County,State,Pop_2023,Case_count_2023,incidence_rate_per_100k,full_county
Anderson County,Tennessee,80343,0,0.0,"Anderson County, Tennessee"
Bedford County,Tennessee,53274,0,0.0,"Bedford County, Tennessee"
Benton County,Tennessee,16167,0,0.0,"Benton County, Tennessee"
Bledsoe County,Tennessee,15008,0,0.0,"Bledsoe County, Tennessee"
Blount County,Tennessee,141384,0,0.0,"Blount County, Tennessee"
Bradley County,Tennessee,112132,0,0.0,"Bradley County, Tennessee"
Campbell County,Tennessee,40225,1,2.49,"Campbell County, Tennessee"
Cannon County,Tennessee,15051,0,0.0,"Cannon County, Tennessee"
Carroll County,Tennessee,28950,0,0.0,"Carroll County, Tennessee"
Carter County,Tennessee,57112,2,3.5,"Carter County, Tennessee"
Cheatham County,Tennessee,42247,0,0.0,"Cheatham County, Tennessee"
Chester County,Tennessee,17722,0,0.0,"Chester County, Tennessee"
Claiborne County,Tennessee,32738,1,3.05,"Claiborne County, Tennessee"
Clay County,Tennessee,7672,0,0.0,"Clay County, Tennessee"
Cocke County,Tennessee,37272,0,0.0,"Cocke County, Tennessee"
Coffee County,Tennessee,60472,0,0.0,"Coffee County, Tennessee"
Crockett County,Tennessee,13991,0,0.0,"Crockett County, Tennessee"
Cumberland County,Tennessee,64848,4,6.17,"Cumberland County, Tennessee"
Davidson County,Tennessee,719092,3,0.42,"Davidson County, Tennessee"
Decatur County,Tennessee,11709,0,0.0,"Decatur County, Tennessee"
DeKalb County,Tennessee,21337,0,0.0,"DeKalb County, Tennessee"
Dickson County,Tennessee,56835,0,0.0,"Dickson County, Tennessee"
Dyer County,Tennessee,36432,0,0.0,"Dyer County, Tennessee"
Fayette County,Tennessee,44082,0,0.0,"Fayette County, Tennessee"
Fentress County,Tennessee,19708,0,0.0,"Fentress County, Tennessee"
Franklin County,Tennessee,44682,0,0.0,"Franklin County, Tennessee"
Gibson County,Tennessee,51152,0,0.0,"Gibson County, Tennessee"
Giles County,Tennessee,30815,0,0.0,"Giles County, Tennessee"
Grainger County,Tennessee,24697,2,8.1,"Grainger County, Tennessee"
Greene County,Tennessee,72546,1,1.38,"Greene County, Tennessee"
Grundy County,Tennessee,13992,0,0.0,"Grundy County, Tennessee"
Hamblen County,Tennessee,66466,0,0.0,"Hamblen County, Tennessee"
Hamilton County,Tennessee,381272,0,0.0,"Hamilton County, Tennessee"
Hancock County,Tennessee,6963,1,14.36,"Hancock County, Tennessee"
Hardeman County,Tennessee,25523,0,0.0,"Hardeman County, Tennessee"
Hardin County,Tennessee,27449,0,0.0,"Hardin County, Tennessee"
Hawkins County,Tennessee,58608,0,0.0,"Hawkins County, Tennessee"
Haywood County,Tennessee,17312,0,0.0,"Haywood County, Tennessee"
Henderson County,Tennessee,28065,0,0.0,"Henderson County, Tennessee"
Henry County,Tennessee,32454,0,0.0,"Henry County, Tennessee"
Hickman County,Tennessee,25788,0,0.0,"Hickman County, Tennessee"
Houston County,Tennessee,8398,0,0.0,"Houston County, Tennessee"
Humphreys County,Tennessee,19293,0,0.0,"Humphreys County, Tennessee"
Jackson County,Tennessee,12344,0,0.0,"Jackson County, Tennessee"
Jefferson County,Tennessee,57897,1,1.73,"Jefferson County, Tennessee"
Johnson County,Tennessee,18376,4,21.77,"Johnson County, Tennessee"
Knox County,Tennessee,501576,5,1.0,"Knox County, Tennessee"
Lake County,Tennessee,6407,0,0.0,"Lake County, Tennessee"
Lauderdale County,Tennessee,24554,0,0.0,"Lauderdale County, Tennessee"
Lawrence County,Tennessee,46033,0,0.0,"Lawrence County, Tennessee"
Lewis County,Tennessee,13146,0,0.0,"Lewis County, Tennessee"
Lincoln County,Tennessee,36193,0,0.0,"Lincoln County, Tennessee"
Loudon County,Tennessee,60581,0,0.0,"Loudon County, Tennessee"
McMinn County,Tennessee,55720,0,0.0,"McMinn County, Tennessee"
McNairy County,Tennessee,26065,0,0.0,"McNairy County, Tennessee"
Macon County,Tennessee,26837,0,0.0,"Macon County, Tennessee"
Madison County,Tennessee,99390,0,0.0,"Madison County, Tennessee"
Marion County,Tennessee,29458,0,0.0,"Marion County, Tennessee"
Marshall County,Tennessee,37008,0,0.0,"Marshall County, Tennessee"
Maury County,Tennessee,110734,0,0.0,"Maury County, Tennessee"
Meigs County,Tennessee,13682,0,0.0,"Meigs County, Tennessee"
Monroe County,Tennessee,48578,0,0.0,"Monroe County, Tennessee"
Montgomery County,Tennessee,240398,1,0.42,"Montgomery County, Tennessee"
Moore County,Tennessee,6774,0,0.0,"Moore County, Tennessee"
Morgan County,Tennessee,21503,0,0.0,"Morgan County, Tennessee"
Obion County,Tennessee,30403,0,0.0,"Obion County, Tennessee"
Overton County,Tennessee,23358,1,4.28,"Overton County, Tennessee"
Perry County,Tennessee,8911,0,0.0,"Perry County, Tennessee"
Pickett County,Tennessee,5114,1,19.55,"Pickett County, Tennessee"
Polk County,Tennessee,18066,0,0.0,"Polk County, Tennessee"
Putnam County,Tennessee,83952,0,0.0,"Putnam County, Tennessee"
Rhea County,Tennessee,34319,0,0.0,"Rhea County, Tennessee"
Roane County,Tennessee,56223,0,0.0,"Roane County, Tennessee"
Robertson County,Tennessee,76820,1,1.3,"Robertson County, Tennessee"
Rutherford County,Tennessee,369649,1,0.27,"Rutherford County, Tennessee"
Scott County,Tennessee,22245,0,0.0,"Scott County, Tennessee"
Sequatchie County,Tennessee,17189,0,0.0,"Sequatchie County, Tennessee"
Sevier County,Tennessee,100224,0,0.0,"Sevier County, Tennessee"
Shelby County,Tennessee,913909,0,0.0,"Shelby County, Tennessee"
Smith County,Tennessee,20545,0,0.0,"Smith County, Tennessee"
Stewart County,Tennessee,14246,0,0.0,"Stewart County, Tennessee"
Sullivan County,Tennessee,162054,3,1.85,"Sullivan County, Tennessee"
Sumner County,Tennessee,208423,2,0.96,"Sumner County, Tennessee"
Tipton County,Tennessee,61885,0,0.0,"Tipton County, Tennessee"
Trousdale County,Tennessee,12301,0,0.0,"Trousdale County, Tennessee"
Unicoi County,Tennessee,17812,3,16.84,"Unicoi County, Tennessee"
Union County,Tennessee,20747,1,4.82,"Union County, Tennessee"
Van Buren County,Tennessee,6576,0,0.0,"Van Buren County, Tennessee"
Warren County,Tennessee,42655,0,0.0,"Warren County, Tennessee"
Washington County,Tennessee,138628,8,5.77,"Washington County, Tennessee"
Wayne County,Tennessee,16047,0,0.0,"Wayne County, Tennessee"
Weakley County,Tennessee,33110,0,0.0,"Weakley County, Tennessee"
White County,Tennessee,28697,0,0.0,"White County, Tennessee"
Williamson County,Tennessee,265312,3,1.13,"Williamson County, Tennessee"
Wilson County,Tennessee,164352,0,0.0,"Wilson County, Tennessee"
